00001660821 00000284 08 00 00 00 00 00 00 F2 78
00001661115 0000011A 08 01 40 04 AA C0 00 00 D5
00001664726 000001DA 08 BD 72 18 00 00 01 00 B0
00001664988 0000055A 08 00 34 33 00 5F 00 5B 48
00001665500 000001DB 08 00 00 BD AB 38 00 03 ED
00001665770 000001DC 08 6E 08 6F FD 08 C0 C7 76
00001668485 000001F2 08 10 64 00 B0 00 1E 02 81
00001668754 000001D4 08 6E 6E 00 00 87 46 01 88
00001671410 0000011A 08 01 40 04 55 00 00 01 C3
00001674721 000001DA 08 BD 32 18 00 00 01 01 97
00001675504 000001DB 08 00 00 BD AB 38 00 00 E7
00001675773 000001DC 08 6E 08 6F FD 0C CC D0 12
00001678509 000001F2 08 10 64 00 B0 00 1E 03 82
00001678778 000001D4 08 6E 6E 00 00 C7 46 01 4F
00001680824 00000284 08 00 00 00 00 00 00 F3 79
00001681467 0000011A 08 01 40 04 55 40 00 02 0E
00001684718 000001DA 08 BD 32 18 00 00 01 02 9D
00001685788 000001DB 08 00 00 BD AB 38 00 01 62
00001686050 000001DC 08 6E 08 6F FD 01 11 0D 04
00001686313 0000055B 08 93 40 AA 00 DD C0 12 EC
00001686574 000005BC 08 27 80 8C 50 C8 00 A0 B4
00001688604 000001F2 08 10 64 00 AC 00 1E 00 8A
00001688874 000001D4 08 6E 6E 00 00 07 46 01 83
00001691420 0000011A 08 01 40 04 AA 80 00 03 18
00001694711 000001DA 08 BD 72 18 00 00 01 03 BA
00001695463 000001DB 08 00 00 BD AB 38 00 02 68
00001695733 000001DC 08 6E 08 6F FD 04 E4 CA 2B
00001698488 000001F2 08 10 64 00 AC 00 1E 01 8B
00001698757 000001D4 08 6E 6E 00 00 47 46 01 44
00001700823 00000284 08 00 00 00 00 00 00 F4 7A
00001701197 0000011A 08 01 40 04 AA C0 00 00 D5
00001704707 000001DA 08 BD 72 18 00 00 01 00 B0
00001705490 000001DB 08 00 00 BD AB 38 00 03 ED
00001705759 000001DC 08 6E 08 6F FD 08 C0 C7 76
00001708585 000001F2 08 10 64 00 AC 00 1E 02 8C
00001708853 000001D4 08 6E 6E 00 00 87 46 01 88
00001709115 0000050A 08 85 72 A0 13 80 21 04 00
00001709377 0000050B 07 00 00 06 C0 00 00 00 
00001709631 0000050C 06 00 00 00 03 5D F4  
00001710086 000005A9 08 92 19 00 0F C3 00 00 00
00001711416 0000011A 08 01 40 04 55 00 00 01 C3
00001714707 000001DA 08 BD 32 18 00 00 01 01 97
00001715480 000001DB 08 00 00 BD AB 38 00 00 E7
00001715749 000001DC 08 6E 08 6F FD 0C CC D0 12
00001718495 000001F2 08 10 64 00 AC 00 1E 03 8D
00001718764 000001D4 08 6E 6E 00 00 C7 46 01 4F
00001720830 00000284 08 00 00 00 00 00 00 F5 7B
00001721463 0000011A 08 01 40 04 55 40 00 02 0E
00001724704 000001DA 08 BD 32 18 00 00 01 02 9D
00001725467 000001DB 08 00 00 BD AB 38 00 01 62
00001725736 000001DC 08 6E 08 6F FD 01 11 0D 04
00001728483 000001F2 08 10 64 00 AC 00 1E 00 8A
00001728752 000001D4 08 6E 6E 00 00 07 46 01 83
00001731418 0000011A 08 01 40 04 AA 80 00 03 18
00001734699 000001DA 08 BD 72 18 00 00 01 03 BA
00001735441 000001DB 08 00 00 BD AB 38 00 02 68
00001735711 000001DC 08 6E 08 6F FD 04 E4 CA 2B
00001738546 000001F2 08 10 64 00 B0 00 1E 01 80
00001738816 000001D4 08 6E 6E 00 00 47 46 01 44
00001740821 00000284 08 00 00 00 00 00 00 F6 7C
00001741145 0000011A 08 01 40 04 AA C0 00 00 D5
00001744706 000001DA 08 BD 72 18 00 00 01 00 B0
00001745478 000001DB 08 00 00 BD AB 38 00 03 ED
00001745747 000001DC 08 6E 08 6F FD 08 C0 C7 76
00001748493 000001F2 08 10 64 00 B0 00 1E 02 81
00001748762 000001D4 08 6E 6E 00 00 87 46 01 88
00001749494 0000054A 08 3C 80 70 0E 00 00 00 5A
00001749763 0000054B 08 10 88 90 12 04 00 00 00
00001750026 0000054C 08 8B 65 00 00 00 00 64 00
00001750289 0000054F 08 35 00 00 00 04 00 CC 25
00001751412 0000011A 08 01 40 04 55 00 00 01 C3
00001753289 00000390 08 04 00 00 03 00 80 00 E9
00001753552 00000393 08 00 20 00 00 20 00 00 25
00001754700 000001DA 08 BD 32 18 00 00 01 01 97
